30175;0;23;23;22;24;22;23;22;24;24;24;23;22;17;31;25;23;23;43
30026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30163;23;22;24;23;23;142;22;22;23;24;23;23;23;32;66;25;23;49;22
30052;6;53;0;9;60;0;0;15;51;10;16;30;12;87;28;5;0;2;0
30133;9;62;23;16;16;22;22;50;63;16;41;34;41;36;38;25;2;27;22
30010;0;3;95;20;52;1;1;61;81;40;52;46;30;62;48;51;0;17;111
30101;15;95;72;70;118;0;73;26;123;38;15;81;8;46;52;45;54;21;241
30078;7;73;87;76;118;0;73;83;185;134;15;81;3;46;48;45;54;21;241
30241;46;98;114;101;151;157;215;60;215;53;41;138;31;9;59;69;95;109;183
30203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30172;39;22;54;100;34;22;41;26;83;27;55;36;63;0;27;25;43;17;21
30160;67;7;38;50;25;22;24;6;33;7;95;13;94;23;18;24;52;0;55
30045;52;0;35;21;28;1;0;66;0;10;0;28;110;77;7;20;36;4;28
30146;134;83;37;47;11;45;104;101;209;105;157;214;137;179;53;20;37;110;25
30248;44;152;25;64;67;14;83;67;0;73;84;124;67;121;0;59;11;30;0
30260;38;146;32;53;67;14;119;49;184;53;209;136;175;172;0;99;11;26;0
30108;28;87;32;46;23;29;108;64;186;83;195;121;142;227;0;74;14;20;0
30240;30;70;70;47;49;31;72;61;154;93;156;207;134;172;103;49;74;18;1
30013;126;70;45;34;78;11;67;65;136;73;174;154;135;141;31;38;195;16;49
30198;40;40;50;52;57;17;101;83;125;87;139;170;142;141;65;27;311;15;109
30112;96;48;50;61;48;78;75;107;184;185;172;175;105;139;64;36;121;17;0
30130;153;87;55;81;51;51;24;73;117;253;143;146;154;151;111;3;102;15;0
30116;164;126;39;61;114;64;27;87;131;178;97;160;158;136;168;18;120;5;173
30063;171;104;48;62;142;84;14;77;133;161;89;152;190;150;200;9;116;19;149
30272;114;89;115;61;128;83;114;64;112;153;130;147;197;121;192;29;113;21;96
30096;107;100;85;33;116;79;47;89;83;104;81;146;196;128;197;5;95;15;92
30374;117;127;87;72;121;85;124;109;87;119;121;147;192;132;178;0;103;14;86
30073;118;103;88;49;116;48;112;54;111;97;121;124;235;119;191;13;156;18;76
30154;119;94;82;81;131;19;125;72;107;91;172;119;205;118;200;2;164;77;2
30015;110;134;64;72;94;22;60;60;76;82;162;137;145;87;138;1;148;24;2
30262;113;125;58;91;102;31;85;82;67;105;140;139;135;82;152;10;209;31;7
30085;120;190;43;92;86;107;99;72;93;88;94;143;133;59;114;6;180;84;0
30069;91;238;65;76;78;107;86;94;68;88;113;149;176;58;98;0;146;80;136
30093;74;189;67;75;71;130;44;74;14;101;109;130;141;83;123;11;163;40;24
30158;124;148;88;43;62;125;52;110;28;128;101;116;72;90;118;36;133;86;5
30043;132;135;74;44;65;117;47;92;10;93;106;155;72;44;52;11;128;49;4
30049;128;129;123;67;51;87;38;75;57;104;89;133;79;86;33;79;151;53;0
30180;124;143;70;54;31;105;67;73;52;114;110;74;56;76;69;26;222;80;0
30188;44;98;76;56;82;20;93;74;74;40;83;70;55;72;115;113;95;64;21
30002;96;89;100;44;69;92;39;62;62;66;101;71;71;43;45;18;147;78;21
30035;72;108;134;40;47;45;65;74;57;28;111;58;69;50;60;36;147;77;31
30190;29;86;93;45;35;42;65;77;62;56;21;90;35;64;115;24;164;82;31
30077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30250;41;43;42;16;6;0;0;22;44;25;34;44;44;66;0;14;0;25;0
30226;22;23;52;16;0;0;69;18;34;42;38;44;37;69;0;14;0;32;0
30168;25;7;40;38;90;0;459;116;23;34;34;40;22;124;28;7;26;57;11
30196;11;38;55;104;51;0;229;68;99;51;135;18;58;153;0;35;16;48;0
30284;189;44;64;114;32;458;399;65;47;68;7;3;34;76;194;102;206;74;31
30019;15;0;88;99;56;410;359;159;28;143;146;188;26;124;142;238;179;75;0
30288;181;105;57;105;63;398;339;42;47;104;27;3;38;26;192;261;152;164;31
30282;211;105;32;88;63;398;431;132;47;48;27;3;44;10;194;20;218;96;17
30278;183;14;60;112;85;458;431;132;47;86;47;21;14;30;66;20;254;74;17
30254;106;127;83;88;63;428;401;117;15;51;57;27;17;55;54;110;170;106;0
30071;43;92;65;85;38;205;302;223;22;110;96;137;103;99;95;122;162;93;65
30258;54;119;37;95;43;154;337;131;26;39;17;60;54;23;87;80;183;111;0
30232;0;131;40;124;57;174;337;131;19;56;47;14;28;35;25;23;130;127;7
30104;4;39;71;106;58;185;323;156;36;54;40;17;65;47;53;36;140;139;19
30236;0;69;40;110;56;174;307;147;19;30;29;56;58;64;133;25;130;137;15
30128;52;36;69;88;94;138;92;119;22;39;52;18;44;58;68;30;139;141;13
30156;5;10;48;93;58;103;136;51;78;40;50;28;57;49;84;96;95;241;46
30138;43;81;55;77;50;73;121;213;40;59;39;51;86;45;52;180;21;197;60
30091;60;128;40;62;38;25;0;160;25;58;79;67;41;48;76;200;23;150;37
30142;84;81;56;50;27;60;212;187;13;33;18;40;46;115;67;94;204;189;145
30008;25;81;72;71;52;72;241;250;22;26;44;25;12;123;110;169;265;211;127
30030;187;135;58;52;54;52;162;220;30;26;29;39;12;95;99;273;228;198;97
30165;62;129;72;75;27;130;221;221;28;67;27;24;27;109;95;276;231;176;45
30131;90;166;52;60;70;58;251;210;93;66;13;32;23;129;104;227;258;190;76
30123;165;261;52;50;59;58;251;210;93;66;24;20;23;120;105;223;248;189;128
30038;151;253;125;46;93;130;221;257;105;83;35;15;53;112;87;283;227;178;89
30051;131;253;140;53;88;130;170;256;29;61;40;24;102;96;99;283;203;178;107
30075;152;106;111;59;62;52;193;174;111;91;33;44;3;127;99;183;169;180;44
30181;18;22;24;23;24;22;23;22;24;24;25;23;22;17;31;25;23;23;22
30185;22;0;42;22;17;112;0;0;0;16;114;78;44;8;14;0;0;0;7
30219;21;69;80;10;13;22;18;10;17;15;14;40;17;33;27;25;4;3;11
30060;10;19;60;2;2;1;1;16;61;42;2;2;1;17;4;4;2;0;2
30022;33;35;97;33;7;53;38;17;27;14;34;0;35;36;25;50;14;18;2
30205;25;36;106;24;8;53;40;7;10;9;57;40;14;30;26;16;8;2;0
30215;19;66;111;24;11;43;83;21;10;16;18;25;22;30;26;38;8;6;0
30080;5;22;53;16;2;31;71;1;32;0;66;21;3;25;19;72;150;128;0
30113;72;5;13;9;16;22;12;22;41;16;17;10;8;17;12;11;69;58;76
30082;37;0;2;1;2;1;1;7;31;22;3;2;1;24;4;4;62;28;29
30117;70;14;19;25;16;22;22;22;68;50;34;63;48;31;12;4;33;34;49
30028;50;52;21;39;2;0;68;13;56;36;13;25;0;37;13;6;40;52;22
30151;46;16;46;21;52;22;45;59;80;38;14;14;126;57;25;23;56;42;41
30201;16;56;41;57;33;0;19;31;22;32;36;96;101;88;25;0;40;33;1
30086;30;52;44;92;73;0;24;63;82;46;54;69;50;88;29;58;50;29;49
30143;31;37;30;95;89;109;21;66;40;36;36;68;81;63;9;73;36;37;26
30040;34;32;43;83;79;87;10;94;82;13;22;51;80;102;9;55;70;33;19
30161;38;42;37;96;73;109;21;60;46;12;36;100;60;92;29;90;53;24;81
30199;29;21;43;52;44;79;0;35;33;48;13;36;72;38;82;98;52;27;64
30032;241;89;134;111;238;270;323;192;170;106;275;152;128;71;171;111;108;98;325
30221;45;45;97;63;72;63;106;47;60;39;26;23;58;27;75;49;39;62;47
30003;12;21;22;8;48;1;1;26;61;51;21;11;1;11;28;29;28;21;0
30263;41;44;32;34;29;43;44;29;53;0;7;0;47;0;16;43;44;31;1
30119;0;22;31;27;37;0;115;28;18;0;17;54;48;5;0;6;0;0;0
30243;35;52;29;43;154;43;101;43;164;129;30;154;44;9;111;101;37;50;0
